"Plot Title: Temp/LightLogger2_ChamberHallway_N_Door"
"#","Date Time, GMT-07:00","Temp, °C (LGR S/N: 20454915, SEN S/N: 20454915)","Intensity, lum/ft² (LGR S/N: 20454915, SEN S/N: 20454915)","Coupler Attached (LGR S/N: 20454915)","Stopped (LGR S/N: 20454915)","End Of File (LGR S/N: 20454915)"
572,03/24/19 11:14:44 AM,17.284,0.0,,,
573,03/24/19 11:24:44 AM,17.284,0.0,,,
574,03/24/19 11:34:44 AM,17.379,0.0,,,
575,03/24/19 11:44:44 AM,17.855,0.0,,,
576,03/24/19 11:54:44 AM,17.950,0.0,,,
577,03/24/19 12:04:44 PM,18.045,0.0,,,
578,03/24/19 12:14:44 PM,18.426,0.0,,,
579,03/24/19 12:24:44 PM,18.521,0.0,,,
580,03/24/19 12:34:44 PM,17.665,0.0,,,
581,03/24/19 12:44:44 PM,17.094,0.0,,,
582,03/24/19 12:54:44 PM,17.189,0.0,,,
583,03/24/19 01:04:44 PM,17.094,0.0,,,
584,03/24/19 01:14:44 PM,17.665,0.0,,,
585,03/24/19 01:24:44 PM,16.903,0.0,,,
586,03/24/19 01:34:44 PM,16.999,0.0,,,
587,03/24/19 01:44:44 PM,17.760,0.0,,,
588,03/24/19 01:54:44 PM,17.665,0.0,,,
589,03/24/19 02:04:44 PM,17.094,0.0,,,
590,03/24/19 02:14:44 PM,17.475,0.0,,,
591,03/24/19 02:24:44 PM,16.903,0.0,,,
592,03/24/19 02:34:44 PM,16.427,0.0,,,
593,03/24/19 02:44:44 PM,16.808,0.0,,,
594,03/24/19 02:54:44 PM,17.284,0.0,,,
595,03/24/19 03:04:44 PM,16.332,0.0,,,
596,03/24/19 03:14:44 PM,16.332,0.0,,,
597,03/24/19 03:24:44 PM,16.618,0.0,,,
598,03/24/19 03:34:44 PM,16.618,0.0,,,
599,03/24/19 03:44:44 PM,17.094,0.0,,,
600,03/24/19 03:54:44 PM,16.523,0.0,,,
601,03/24/19 04:04:44 PM,17.284,0.0,,,
602,03/24/19 04:14:44 PM,16.332,0.0,,,
603,03/24/19 04:24:44 PM,17.094,0.0,,,
604,03/24/19 04:34:44 PM,16.523,0.0,,,
605,03/24/19 04:44:44 PM,16.808,0.0,,,
606,03/24/19 04:54:44 PM,17.475,0.0,,,
607,03/24/19 05:04:44 PM,16.427,0.0,,,
608,03/24/19 05:14:44 PM,16.903,0.0,,,
609,03/24/19 05:24:44 PM,16.427,0.0,,,
610,03/24/19 05:34:44 PM,16.808,0.0,,,
611,03/24/19 05:44:44 PM,16.713,0.0,,,
612,03/24/19 05:54:44 PM,16.808,0.0,,,
613,03/24/19 06:04:44 PM,17.094,0.0,,,
614,03/24/19 06:14:44 PM,16.999,0.0,,,
615,03/24/19 06:24:44 PM,16.903,0.0,,,
616,03/24/19 06:34:44 PM,16.903,0.0,,,
617,03/24/19 06:44:44 PM,17.189,0.0,,,
618,03/24/19 06:54:44 PM,17.760,0.0,,,
619,03/24/19 07:04:44 PM,17.379,0.0,,,
620,03/24/19 07:14:44 PM,16.999,0.0,,,
621,03/24/19 07:24:44 PM,17.094,0.0,,,
622,03/24/19 07:34:44 PM,17.665,0.0,,,
623,03/24/19 07:44:44 PM,17.665,0.0,,,
624,03/24/19 07:54:44 PM,17.855,0.0,,,
625,03/24/19 08:04:44 PM,17.855,0.0,,,
626,03/24/19 08:14:44 PM,17.950,0.0,,,
627,03/24/19 08:24:44 PM,17.379,0.0,,,
628,03/24/19 08:34:44 PM,17.855,0.0,,,
629,03/24/19 08:44:44 PM,17.570,0.0,,,
630,03/24/19 08:54:44 PM,17.570,0.0,,,
631,03/24/19 09:04:44 PM,17.665,0.0,,,
632,03/24/19 09:14:44 PM,17.570,0.0,,,
633,03/24/19 09:24:44 PM,17.379,0.0,,,
634,03/24/19 09:34:44 PM,17.570,0.0,,,
635,03/24/19 09:44:44 PM,17.665,0.0,,,
636,03/24/19 09:54:44 PM,17.475,0.0,,,
637,03/24/19 10:04:44 PM,17.379,0.0,,,
638,03/24/19 10:14:44 PM,17.284,0.0,,,
639,03/24/19 10:24:44 PM,17.094,0.0,,,
640,03/24/19 10:34:44 PM,17.094,0.0,,,
641,03/24/19 10:44:44 PM,16.808,0.0,,,
642,03/24/19 10:54:44 PM,16.808,0.0,,,
643,03/24/19 11:04:44 PM,16.713,0.0,,,
644,03/24/19 11:14:44 PM,16.618,0.0,,,
645,03/24/19 11:24:44 PM,16.713,0.0,,,
646,03/24/19 11:34:44 PM,17.094,0.0,,,
647,03/24/19 11:44:44 PM,17.284,0.0,,,
648,03/24/19 11:54:44 PM,17.284,0.0,,,
649,03/25/19 12:04:44 AM,17.379,0.0,,,
650,03/25/19 12:14:44 AM,17.284,0.0,,,
651,03/25/19 12:24:44 AM,16.999,0.0,,,
652,03/25/19 12:34:44 AM,16.713,0.0,,,
653,03/25/19 12:44:44 AM,16.523,0.0,,,
654,03/25/19 12:54:44 AM,16.427,0.0,,,
655,03/25/19 01:04:44 AM,16.618,0.0,,,
656,03/25/19 01:14:44 AM,16.618,0.0,,,
657,03/25/19 01:24:44 AM,16.618,0.0,,,
658,03/25/19 01:34:44 AM,16.332,0.0,,,
659,03/25/19 01:44:44 AM,16.427,0.0,,,
660,03/25/19 01:54:44 AM,16.618,0.0,,,
661,03/25/19 02:04:44 AM,16.808,0.0,,,
662,03/25/19 02:14:44 AM,16.713,0.0,,,
663,03/25/19 02:24:44 AM,16.618,0.0,,,
664,03/25/19 02:34:44 AM,16.332,0.0,,,
665,03/25/19 02:44:44 AM,16.141,0.0,,,
666,03/25/19 02:54:44 AM,15.855,0.0,,,
667,03/25/19 03:04:44 AM,15.855,0.0,,,
668,03/25/19 03:14:44 AM,16.046,0.0,,,
669,03/25/19 03:24:44 AM,15.855,0.0,,,
670,03/25/19 03:34:44 AM,15.664,0.0,,,
671,03/25/19 03:44:44 AM,15.951,0.0,,,
672,03/25/19 03:54:44 AM,16.046,0.0,,,
673,03/25/19 04:04:44 AM,15.951,0.0,,,
674,03/25/19 04:14:44 AM,15.855,0.0,,,
675,03/25/19 04:24:44 AM,15.855,0.0,,,
676,03/25/19 04:34:44 AM,15.569,0.0,,,
677,03/25/19 04:44:44 AM,15.378,0.0,,,
678,03/25/19 04:54:44 AM,15.282,0.0,,,
679,03/25/19 05:04:44 AM,15.187,0.0,,,
680,03/25/19 05:14:44 AM,14.900,0.0,,,
681,03/25/19 05:24:44 AM,14.900,0.0,,,
682,03/25/19 05:34:44 AM,15.282,0.0,,,
683,03/25/19 05:44:44 AM,15.569,0.0,,,
684,03/25/19 05:54:44 AM,15.473,0.0,,,
685,03/25/19 06:04:44 AM,15.378,0.0,,,
686,03/25/19 06:14:44 AM,15.187,0.0,,,
687,03/25/19 06:24:44 AM,15.091,0.0,,,
688,03/25/19 06:34:44 AM,14.804,0.0,,,
689,03/25/19 06:44:44 AM,14.613,0.0,,,
690,03/25/19 06:54:44 AM,14.517,0.0,,,
691,03/25/19 07:04:44 AM,14.804,0.0,,,
692,03/25/19 07:14:44 AM,14.996,0.0,,,
693,03/25/19 07:24:44 AM,14.996,0.0,,,
694,03/25/19 07:34:44 AM,14.996,0.0,,,
695,03/25/19 07:44:44 AM,14.996,0.0,,,
696,03/25/19 07:54:44 AM,14.709,0.0,,,
697,03/25/19 08:04:44 AM,14.804,0.0,,,
698,03/25/19 08:14:44 AM,14.900,0.0,,,
699,03/25/19 08:20:46 AM,,,Logged,,
700,03/25/19 08:20:50 AM,,,,Logged,Logged
